seq_no,ci_rpt_id,liability_zd_v1_score,pboc_bs61_482,bu_3_06_mn_c_a_rln_cbk,repay_dhac_md,avg_bu_2_34_pboc_ag13_l48m2,pboc_bs61_307,app_succ_org_pct,val_bu_1_77_pboc_aa1_cur,repay_srbw_mh,query_tfaq_mg,acaf_zbvg_xave_bevj_n4,creamt_xhab_tmc,num_qr_1_01_pboc_aa1_l1m,pboc_bs61_364,num_ct_1_70_pboc_aa1_l24m,creamt_xhai_tmg,quaa_zava_me,a_cl_a_qr_1_25_mn_a,avg_bu_2_34_pboc_aa36_cur,val_bu_1_81_pboc_aa24_cur,rat_ct_1_47_2_pboc_aa36_cur,repay_dhae_md,pboc_bs61_392,repay_dhak_md,avg_qr_1_08_pboc_na1_l3m,cls_ln_a_bu_1_09_mx_l18m,deaa_zbve_xavm_bbvf_md,creamt_deam_tme,repay_srbw_mf,pboc_bs61_394,a_ln_a_pb_1_25_sm_l12c,pboc_bs61_302,crap_zbvg_bevj_n4,repay_dhaa_md,pboc_bs61_381,avg_qr_1_08_pboc_ea1_l3m,avg_bu_2_34_pboc_ag13_cur,quak_zavc_xcvi_p1,basic_gzab_tmb,qr_1_08_n_l3m_a_a_a,crab_zbvg_xavh_bevj_n4,quak_zavd_xcvi_p3,num_ct_1_70_pboc_aa1_l60m,val_qr_1_62_pboc_aa25_cur,quaa_zavd_me,query_hvbf_tmg,min_qr_1_25_pboc_aa1_cur,val_bu_1_34_pboc_at1_cur,pboc_bs61_489,repay_dhag_md,cral_zbvb_xavu_bbvf_mcn3
WN052606061157092BT,2.02606e+21,557.53,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN05260607001424EW3,2.02606e+21,539.52,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN0G260606160815U1B,2.02606e+21,559.03,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN0G260606170043EW5,2.02606e+21,556.78,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN0G260606172041LCW,2.02606e+21,595.14,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN0G2606070336493I6,2.02606e+21,545.52,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN10260605232745K24,2.02606e+21,570.95,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN102606061652528RF,2.02606e+21,622.65,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN10260606172010HNM,2.02606e+21,556.54,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN1026060708275233Q,2.02606e+21,537.86,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN10260607094018PHJ,2.02606e+21,537.86,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN3D260604214303WXM,2.02606e+21,580.76,6,15000,81,35.987784,81,0.733333,300000,0,36,0,94000,0,0.4827,0,0,36,36,38.985216,1.841485,0.227273,7.3636,12,12,0.333333,700000,0,94000,0,7,112,244,0.3571,81,0.588235,0.333333,31.202929,0,-999,1,5,0,3,36,36,0,36,0.513498,0,7.3636,0
WN3D260605232536FPX,2.02606e+21,545.52,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN3D260605232644FYU,2.02606e+21,547.21,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN3D2606061156509V4,2.02606e+21,576.12,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN3D260606171829O9A,2.02606e+21,566.11,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN3D260607060525JO9,2.02606e+21,538.94,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN3D2606070612310K2,2.02606e+21,548.64,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN482606052359511J9,2.02606e+21,579.29,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
WN48260606114559O1X,2.02606e+21,554.9,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999.0,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999.0,-999999.0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999.0,-999999,-999999.0,-999999
